,layer,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),rank,wait latency (ms),other latency (ms)
1,8,11.564851093292237,0.46776320338249205,0.669843190908432,0.16655679866671558,0.020012809336185544,0.21938880234956737,1,1.0770847842097282,8.944201504439116
2,8,11.628032016754151,1.000959998369217,0.651308798789978,0.18103359565138816,0.0776000224053861,0.20220799669623374,2,1.0942655898630618,8.420656014978887
3,8,11.670323181152344,0.8891392052173615,0.6587456047534943,0.1829279981553554,0.09003519415855421,0.2596831977367401,3,1.0367903888225554,8.553001592308284
4,8,11.622707271575928,0.31426559686660765,0.6994464039802551,0.14771519899368285,-0.023100800812244415,0.35136639773845674,4,0.9451071888208389,9.18790728598833
5,8,11.55932159423828,0.22743040025234224,0.7019327998161315,0.14495359808206554,-0.009807991236448155,0.2681887991726398,5,1.0282847873866556,9.198339200764893
6,8,11.655782413482665,1.0311680138111115,0.6579776108264923,0.18755199909210202,0.09657921493053423,0.21466880142688746,6,1.0818047851324082,8.386031988263131
7,8,11.69367036819458,1.1361280024051665,0.6458303987979889,0.1884063988924026,0.0798528142273427,0.18435520008206363,7,1.112118386477232,8.346979167312384
0,9,11.630796909332275,0.1725439995527267,0.7343743979930878,0.1714367985725403,0.11765759885311125,1.252617609500885,0,0.0,9.182166504859925
1,9,11.548057556152344,0.5337087959051132,0.6708672046661377,0.14829440042376513,-0.053036818653344975,0.1552000008523464,1,1.0974176086485385,8.995606364309788
2,9,11.612569618225098,1.0517503917217255,0.6516831934452056,0.20137919932603832,0.09737597033381462,0.24738880321383477,2,1.0052288062870502,8.35776325389743
3,9,11.616051197052002,0.8656895935535431,0.6630687952041626,0.20792000219225878,0.06424958705902095,0.2275712013244629,3,1.0250464081764221,8.562505609542132
4,9,11.515187168121338,0.3162111982703209,0.695744001865387,0.1570207998156547,-0.097747205197811,0.1626912012696266,4,1.0899264082312583,9.1913407638669
5,9,11.499724769592286,0.22968320026993747,0.7139776051044464,0.18822400048375126,0.02649279832839968,0.3220416009426117,5,0.9305760085582733,9.088729555904866
6,9,11.616767978668213,0.9288704007863998,0.6758847951889038,0.21492480039596557,0.12018237784504893,0.2795519955456257,6,0.9730656139552593,8.42428799495101
7,9,11.662745571136474,1.1634687960147858,0.6481248021125794,0.21085759699344636,0.07975358366966256,0.2455615997314453,7,1.0070560097694397,8.307923182845116
0,10,11.81399040222168,0.3040255971252918,0.740556800365448,0.22411200031638145,0.1251808002591133,1.274243175983429,0,0.0,9.145872028172016
1,10,11.753676986694336,0.6639615952968597,0.6681119978427887,0.26476799994707106,0.07562240958213806,0.28104319572448727,1,0.9931999802589417,8.806969808042048
2,10,11.805798435211182,1.1394048035144806,0.6554656028747559,0.16108799949288363,0.10136642232537274,0.176844797283411,2,1.0973983787000179,8.47423043102026
3,10,11.81593599319458,1.0268671929836273,0.6637247979640961,0.15777600035071368,0.09288003146648394,0.16749760210514064,3,1.1067455738782883,8.600444794446231
4,10,11.776921558380128,0.2656255975365639,0.7833984017372131,0.15592000037431714,-0.045539182424545355,0.3453023999929428,4,0.9289407759904862,9.343273565173149
5,10,11.701657581329346,0.3734527938067913,0.7223423957824707,0.13697280064225192,-0.027756786346435636,0.15749440193176265,5,1.1167487740516664,9.222403201460839
6,10,11.840511989593505,1.1515903979539872,0.6646655976772309,0.2821472056210041,0.1050816163420677,0.34703039973974226,6,0.9272127762436867,8.362783996015786
7,10,11.84471025466919,1.2719103932380675,0.6510016083717346,0.23887679800391198,0.022384011745452792,0.154611200094223,7,1.119631975889206,8.386294267326594
0,11,11.567001438140869,0.1380352012813091,0.7501311957836151,0.14907519891858095,0.12313600033521648,1.1658368110656738,0,0.0,9.240787030756474
1,11,11.476172828674317,0.5303296029567719,0.6712991893291473,0.19059840068221087,0.05513918101787563,0.24644159972667695,1,0.9193952113389969,8.862969643622638
2,11,11.531161499023437,1.0381311774253845,0.6476416051387787,0.2311135999858379,0.13265599906444558,0.3659264028072357,2,0.7999104082584381,8.315782306343316
3,11,11.56362247467041,0.8770560026168823,0.6703680038452149,0.17305599898099894,0.09069437608122821,0.22230400070548056,3,0.9435328103601932,8.586611282080412
4,11,11.452518367767334,0.2997247979044914,0.7051775932312012,0.14902080371975895,-0.03201599270105371,0.2502656027674675,4,0.9155712082982064,9.164774354547262
5,11,11.449753570556641,0.267571198195219,0.6967104077339172,0.17443840056657786,-0.003760010004043579,0.25027520060539243,5,0.9155616104602814,9.148956762999298
6,11,11.513139152526856,1.019289594888687,0.6576416075229645,0.20693440064787866,0.13788799270987506,0.26972800120711327,6,0.8961088098585606,8.325548745691776
7,11,11.556659317016601,1.1284479975700379,0.6534144043922424,0.17123199775815007,0.04955199882388106,0.17425280138850213,7,0.9915840096771718,8.388176107406615
